x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
61.5664,106,0.00943396,123.876,57.5664,4.17485,,
61.5806,102,0.00980392,117.521,57.5466,4.17572,,
61.5947,124,0.00806452,112.035,57.5269,4.17658,,
61.6089,99,0.010101,107.284,57.5071,4.17745,,
61.6231,86,0.0116279,103.154,57.4874,4.17832,,
61.6373,98,0.0102041,99.5489,57.4676,4.17918,,
61.6514,88,0.0113636,96.3863,57.4478,4.18005,,
61.6656,98,0.0102041,93.5987,57.4281,4.18091,,
61.6798,98,0.0102041,91.1299,57.4083,4.18178,,
61.6939,86,0.0116279,88.9333,57.3885,4.18265,,
61.7081,103,0.00970874,86.9702,57.3688,4.18351,,
61.7223,93,0.0107527,85.2095,57.349,4.18438,,
61.7364,80,0.0125,83.6218,57.3292,4.18524,,
61.7506,70,0.0142857,82.1857,57.3094,4.18611,,
61.7648,93,0.0107527,80.882,57.2896,4.18697,,
61.7789,94,0.0106383,79.6946,57.2699,4.18784,,
61.7931,89,0.011236,78.6096,57.2501,4.18871,,
61.8073,57,0.0175439,77.6152,57.2303,4.18957,,
61.8214,76,0.0131579,76.7012,57.2105,4.19044,,
61.8356,72,0.0138889,75.8589,57.1907,4.1913,,
61.8498,74,0.0135135,75.0807,57.1708,4.19217,,
61.864,74,0.0135135,74.3601,57.151,4.19303,,
61.8781,62,0.016129,73.6911,57.1312,4.1939,,
61.8923,74,0.0135135,73.0688,57.1114,4.19476,,
61.9065,74,0.0135135,72.4886,57.0916,4.19563,,
61.9206,71,0.0140845,71.9469,57.0718,4.19649,,
61.9348,60,0.0166667,71.4399,57.0519,4.19736,,
61.949,61,0.0163934,70.9647,57.0321,4.19822,,
61.9631,65,0.0153846,70.5185,57.0123,4.19909,,
61.9773,55,0.0181818,70.0988,56.9924,4.19995,,
61.9915,61,0.0163934,69.7035,56.9726,4.20082,,
62.0057,71,0.0140845,69.3306,56.9528,4.20168,,
62.0198,71,0.0140845,68.9783,56.9329,4.20255,,
62.034,67,0.0149254,68.645,56.9131,4.20341,,
62.0482,63,0.015873,68.3293,56.8932,4.20428,,
62.0623,70,0.0142857,68.0299,56.8734,4.20514,,
62.0765,54,0.0185185,67.7456,56.8535,4.206,,
62.0907,74,0.0135135,67.4753,56.8336,4.20687,,
62.1048,68,0.0147059,67.2181,56.8138,4.20773,,
62.119,53,0.0188679,66.973,56.7939,4.2086,,
62.1332,70,0.0142857,66.7392,56.774,4.20946,,
62.1474,65,0.0153846,66.516,56.7542,4.21032,,
62.1615,59,0.0169492,66.3027,56.7343,4.21119,,
62.1757,67,0.0149254,66.0987,56.7144,4.21205,,
62.1899,44,0.0227273,65.9034,56.6945,4.21292,,
62.204,64,0.015625,65.7163,56.6746,4.21378,,
62.2182,48,0.0208333,65.5368,56.6548,4.21464,,
62.2324,69,0.0144928,65.3645,56.6349,4.21551,,
62.2465,42,0.0238095,65.199,56.615,4.21637,,
62.2607,68,0.0147059,65.0399,56.5951,4.21723,,
62.2749,55,0.0181818,64.8869,56.5752,4.2181,,
62.2891,57,0.0175439,64.7395,56.5553,4.21896,,
62.3032,58,0.0172414,64.5976,56.5354,4.21982,,
62.3174,62,0.016129,64.4608,56.5155,4.22069,,
62.3316,52,0.0192308,64.3288,56.4955,4.22155,,
62.3457,63,0.015873,64.2014,56.4756,4.22241,,
62.3599,65,0.0153846,64.0784,56.4557,4.22328,,
62.3741,68,0.0147059,63.9595,56.4358,4.22414,,
62.3882,56,0.0178571,63.8445,56.4159,4.225,,
62.4024,51,0.0196078,63.7333,56.3959,4.22587,,
62.4166,60,0.0166667,63.6256,56.376,4.22673,,
62.4308,70,0.0142857,63.5214,56.3561,4.22759,,
62.4449,56,0.0178571,63.4204,56.3361,4.22845,,
62.4591,70,0.0142857,63.3225,56.3162,4.22932,,
62.4733,65,0.0153846,63.2275,56.2962,4.23018,,
62.4874,63,0.015873,63.1353,56.2763,4.23104,,
62.5016,66,0.0151515,63.0459,56.2563,4.2319,,
62.5158,61,0.0163934,62.959,56.2364,4.23277,,
62.5299,61,0.0163934,62.8746,56.2164,4.23363,,
62.5441,60,0.0166667,62.7926,56.1965,4.23449,,
62.5583,61,0.0163934,62.7129,56.1765,4.23535,,
62.5725,62,0.016129,62.6353,56.1565,4.23621,,
62.5866,59,0.0169492,62.5598,56.1366,4.23708,,
62.6008,61,0.0163934,62.4864,56.1166,4.23794,,
62.615,58,0.0172414,62.4149,56.0966,4.2388,,
62.6291,62,0.016129,62.3453,56.0766,4.23966,,
62.6433,70,0.0142857,62.2774,56.0566,4.24052,,
62.6575,70,0.0142857,62.2113,56.0367,4.24139,,
62.6716,60,0.0166667,62.1469,56.0167,4.24225,,
62.6858,57,0.0175439,62.0841,55.9967,4.24311,,
62.7,68,0.0147059,62.0228,55.9767,4.24397,,
62.7142,66,0.0151515,61.963,55.9567,4.24483,,
62.7283,70,0.0142857,61.9047,55.9367,4.24569,,
62.7425,61,0.0163934,61.8478,55.9167,4.24655,,
62.7567,74,0.0135135,61.7922,55.8967,4.24742,,
62.7708,51,0.0196078,61.738,55.8767,4.24828,,
62.785,71,0.0140845,61.6851,55.8566,4.24914,,
62.7992,68,0.0147059,61.6333,55.8366,4.25,,
62.8133,60,0.0166667,61.5828,55.8166,4.25086,,
62.8275,62,0.016129,61.5334,55.7966,4.25172,,
62.8417,61,0.0163934,61.4852,55.7765,4.25258,,
62.8559,59,0.0169492,61.4381,55.7565,4.25344,,
62.87,63,0.015873,61.392,55.7365,4.2543,,
62.8842,67,0.0149254,61.347,55.7164,4.25516,,
62.8984,63,0.015873,61.303,55.6964,4.25602,,
62.9125,69,0.0144928,61.26,55.6764,4.25688,,
62.9267,60,0.0166667,61.2179,55.6563,4.25775,,
62.9409,57,0.0175439,61.1768,55.6363,4.25861,,
62.955,44,0.0227273,61.1366,55.6162,4.25947,,
62.9692,57,0.0175439,61.0972,55.5962,4.26033,,
62.9834,59,0.0169492,61.0588,55.5761,4.26119,,
62.9976,63,0.015873,61.0212,55.556,4.26205,,
63.0117,56,0.0178571,60.9844,55.536,4.26291,,
63.0259,59,0.0169492,60.9485,55.5159,4.26377,,
63.0401,54,0.0185185,60.9133,55.4958,4.26463,,
63.0542,58,0.0172414,60.879,55.4758,4.26549,,
63.0684,65,0.0153846,60.8454,55.4557,4.26635,,
63.0826,60,0.0166667,60.8125,55.4356,4.26721,,
63.0968,70,0.0142857,60.7804,55.4155,4.26807,,
63.1109,62,0.016129,60.749,55.3954,4.26892,,
63.1251,53,0.0188679,60.7184,55.3754,4.26978,,
63.1393,58,0.0172414,60.6884,55.3553,4.27064,,
63.1534,57,0.0175439,60.6591,55.3352,4.2715,,
63.1676,61,0.0163934,60.6305,55.3151,4.27236,,
63.1818,46,0.0217391,60.6026,55.295,4.27322,,
63.1959,62,0.016129,60.5753,55.2749,4.27408,,
63.2101,66,0.0151515,60.5487,55.2547,4.27494,,
63.2243,56,0.0178571,60.5227,55.2346,4.2758,,
63.2385,66,0.0151515,60.4974,55.2145,4.27666,,
63.2526,70,0.0142857,60.4726,55.1944,4.27752,,
63.2668,53,0.0188679,60.4485,55.1743,4.27838,,
63.281,53,0.0188679,60.425,55.1542,4.27923,,
63.2951,61,0.0163934,60.4021,55.134,4.28009,,
63.3093,55,0.0181818,60.3798,55.1139,4.28095,,
63.3235,58,0.0172414,60.3581,55.0938,4.28181,,
63.3376,55,0.0181818,60.337,55.0736,4.28267,,
63.3518,56,0.0178571,60.3165,55.0535,4.28353,,
63.366,55,0.0181818,60.2966,55.0333,4.28439,,
63.3802,57,0.0175439,60.2772,55.0132,4.28524,,
63.3943,78,0.0128205,60.2584,54.9931,4.2861,,
63.4085,60,0.0166667,60.2402,54.9729,4.28696,,
63.4227,53,0.0188679,60.2225,54.9527,4.28782,,
63.4368,46,0.0217391,60.2054,54.9326,4.28868,,
63.451,56,0.0178571,60.1888,54.9124,4.28954,,
63.4652,52,0.0192308,60.1728,54.8923,4.29039,,
63.4793,61,0.0163934,60.1574,54.8721,4.29125,,
63.4935,55,0.0181818,60.1425,54.8519,4.29211,,
63.5077,67,0.0149254,60.1282,54.8317,4.29297,,
63.5219,61,0.0163934,60.1144,54.8116,4.29382,,
63.536,54,0.0185185,60.1012,54.7914,4.29468,,
63.5502,54,0.0185185,60.0885,54.7712,4.29554,,
63.5644,48,0.0208333,60.0764,54.751,4.2964,,
63.5785,69,0.0144928,60.0648,54.7308,4.29725,,
63.5927,52,0.0192308,60.0538,54.7106,4.29811,,
63.6069,45,0.0222222,60.0433,54.6904,4.29897,,
63.621,52,0.0192308,60.0334,54.6702,4.29983,,
63.6352,53,0.0188679,60.0241,54.65,4.30068,,
63.6494,62,0.016129,60.0153,54.6298,4.30154,,
63.6636,65,0.0153846,60.007,54.6096,4.3024,,
63.6777,65,0.0153846,59.9994,54.5894,4.30325,,
63.6919,64,0.015625,59.9923,54.5692,4.30411,,
63.7061,45,0.0222222,59.9857,54.549,4.30497,,
63.7202,65,0.0153846,59.9797,54.5288,4.30583,,
63.7344,69,0.0144928,59.9743,54.5085,4.30668,,
63.7486,41,0.0243902,59.9695,54.4883,4.30754,,
63.7627,62,0.016129,59.9653,54.4681,4.3084,,
63.7769,59,0.0169492,59.9616,54.4478,4.30925,,
63.7911,62,0.016129,59.9585,54.4276,4.31011,,
63.8053,57,0.0175439,59.9561,54.4074,4.31096,,
63.8194,52,0.0192308,59.9542,54.3871,4.31182,,
63.8336,51,0.0196078,59.9529,54.3669,4.31268,,
63.8478,59,0.0169492,59.9522,54.3466,4.31353,,
63.8619,72,0.0138889,59.9522,54.3264,4.31439,,
63.8761,77,0.012987,59.9528,54.3061,4.31525,,
63.8903,52,0.0192308,59.954,54.2859,4.3161,,
63.9044,69,0.0144928,59.9558,54.2656,4.31696,,
63.9186,66,0.0151515,59.9583,54.2453,4.31781,,
63.9328,62,0.016129,59.9614,54.2251,4.31867,,
63.947,54,0.0185185,59.9652,54.2048,4.31952,,
63.9611,59,0.0169492,59.9697,54.1845,4.32038,,
63.9753,56,0.0178571,59.9748,54.1642,4.32124,,
63.9895,66,0.0151515,59.9806,54.1439,4.32209,,
64.0036,63,0.015873,59.9871,54.1237,4.32295,,
64.0178,66,0.0151515,59.9944,54.1034,4.3238,,
64.032,68,0.0147059,60.0023,54.0831,4.32466,,
64.0461,64,0.015625,60.0109,54.0628,4.32551,,
64.0603,50,0.02,60.0203,54.0425,4.32637,,
64.0745,59,0.0169492,60.0305,54.0222,4.32722,,
64.0887,67,0.0149254,60.0413,54.0019,4.32808,,
64.1028,67,0.0149254,60.053,53.9816,4.32893,,
64.117,62,0.016129,60.0654,53.9613,4.32979,,
64.1312,57,0.0175439,60.0787,53.941,4.33064,,
64.1453,57,0.0175439,60.0927,53.9207,4.3315,,
64.1595,59,0.0169492,60.1076,53.9003,4.33235,,
64.1737,56,0.0178571,60.1233,53.88,4.33321,,
64.1878,66,0.0151515,60.1398,53.8597,4.33406,,
64.202,52,0.0192308,60.1572,53.8394,4.33492,,
64.2162,58,0.0172414,60.1755,53.819,4.33577,,
64.2304,56,0.0178571,60.1947,53.7987,4.33662,,
64.2445,65,0.0153846,60.2149,53.7784,4.33748,,
64.2587,64,0.015625,60.2359,53.758,4.33833,,
64.2729,61,0.0163934,60.2579,53.7377,4.33919,,
64.287,60,0.0166667,60.2809,53.7173,4.34004,,
64.3012,62,0.016129,60.3049,53.697,4.3409,,
64.3154,69,0.0144928,60.3298,53.6766,4.34175,,
64.3295,57,0.0175439,60.3559,53.6563,4.3426,,
64.3437,66,0.0151515,60.3829,53.6359,4.34346,,
64.3579,73,0.0136986,60.4111,53.6155,4.34431,,
64.3721,81,0.0123457,60.4403,53.5952,4.34517,,
64.3862,59,0.0169492,60.4707,53.5748,4.34602,,
64.4004,49,0.0204082,60.5022,53.5544,4.34687,,
64.4146,55,0.0181818,60.5349,53.5341,4.34773,,
64.4287,67,0.0149254,60.5688,53.5137,4.34858,,
64.4429,46,0.0217391,60.6039,53.4933,4.34943,,
64.4571,67,0.0149254,60.6403,53.4729,4.35029,,
64.4712,70,0.0142857,60.678,53.4525,4.35114,,
64.4854,55,0.0181818,60.7169,53.4321,4.35199,,
64.4996,60,0.0166667,60.7573,53.4117,4.35285,,
64.5138,63,0.015873,60.799,53.3913,4.3537,,
64.5279,61,0.0163934,60.8422,53.3709,4.35455,,
64.5421,56,0.0178571,60.8868,53.3505,4.3554,,
64.5563,64,0.015625,60.9328,53.3301,4.35626,,
64.5704,60,0.0166667,60.9805,53.3097,4.35711,,
64.5846,60,0.0166667,61.0296,53.2893,4.35796,,
64.5988,62,0.016129,61.0804,53.2689,4.35882,,
64.6129,68,0.0147059,61.1329,53.2485,4.35967,,
64.6271,59,0.0169492,61.187,53.2281,4.36052,,
64.6413,66,0.0151515,61.2429,53.2076,4.36137,,
64.6555,72,0.0138889,61.3006,53.1872,4.36223,,
64.6696,64,0.015625,61.3601,53.1668,4.36308,,
64.6838,60,0.0166667,61.4215,53.1463,4.36393,,
64.698,64,0.015625,61.4849,53.1259,4.36478,,
64.7121,52,0.0192308,61.5502,53.1055,4.36563,,
64.7263,55,0.0181818,61.6176,53.085,4.36649,,
64.7405,62,0.016129,61.6871,53.0646,4.36734,,
64.7546,50,0.02,61.7588,53.0441,4.36819,,
64.7688,64,0.015625,61.8328,53.0237,4.36904,,
64.783,63,0.015873,61.909,53.0032,4.36989,,
64.7972,57,0.0175439,61.9877,52.9827,4.37075,,
64.8113,62,0.016129,62.0688,52.9623,4.3716,,
64.8255,78,0.0128205,62.1524,52.9418,4.37245,,
64.8397,59,0.0169492,62.2386,52.9213,4.3733,,
64.8538,63,0.015873,62.3275,52.9009,4.37415,,
64.868,66,0.0151515,62.4192,52.8804,4.375,,
64.8822,57,0.0175439,62.5138,52.8599,4.37585,,
64.8963,54,0.0185185,62.6113,52.8394,4.37671,,
64.9105,70,0.0142857,62.7119,52.8189,4.37756,,
64.9247,66,0.0151515,62.8156,52.7985,4.37841,,
64.9389,63,0.015873,62.9226,52.778,4.37926,,
64.953,64,0.015625,63.033,52.7575,4.38011,,
64.9672,64,0.015625,63.1468,52.737,4.38096,,
64.9814,58,0.0172414,63.2643,52.7165,4.38181,,
64.9955,59,0.0169492,63.3855,52.696,4.38266,,
65.0097,68,0.0147059,63.5106,52.6755,4.38351,,
65.0239,59,0.0169492,63.6398,52.6549,4.38436,,
65.038,67,0.0149254,63.773,52.6344,4.38522,,
65.0522,70,0.0142857,63.9106,52.6139,4.38607,,
65.0664,57,0.0175439,64.0526,52.5934,4.38692,,
65.0806,56,0.0178571,64.1994,52.5729,4.38777,,
65.0947,59,0.0169492,64.3509,52.5524,4.38862,,
65.1089,69,0.0144928,64.5073,52.5318,4.38947,,
65.1231,47,0.0212766,64.669,52.5113,4.39032,,
65.1372,63,0.015873,64.8361,52.4908,4.39117,,
65.1514,65,0.0153846,65.0088,52.4702,4.39202,,
65.1656,59,0.0169492,65.1873,52.4497,4.39287,,
65.1797,63,0.015873,65.3719,52.4291,4.39372,,
65.1939,62,0.016129,65.5628,52.4086,4.39457,,
65.2081,59,0.0169492,65.7603,52.388,4.39542,,
65.2223,65,0.0153846,65.9646,52.3675,4.39627,,
65.2364,54,0.0185185,66.1761,52.3469,4.39712,,
65.2506,58,0.0172414,66.3951,52.3264,4.39797,,
65.2648,48,0.0208333,66.6218,52.3058,4.39882,,
65.2789,69,0.0144928,66.8567,52.2852,4.39966,,
65.2931,71,0.0140845,67.1,52.2647,4.40051,,
65.3073,58,0.0172414,67.3522,52.2441,4.40136,,
65.3214,79,0.0126582,67.6137,52.2235,4.40221,,
65.3356,64,0.015625,67.8849,52.2029,4.40306,,
65.3498,71,0.0140845,68.1662,52.1823,4.40391,,
65.364,78,0.0128205,68.4582,52.1618,4.40476,,
65.3781,55,0.0181818,68.7614,52.1412,4.40561,,
65.3923,71,0.0140845,69.0762,52.1206,4.40646,,
65.4065,68,0.0147059,69.4033,52.1,4.40731,,
65.4206,64,0.015625,69.7434,52.0794,4.40816,,
65.4348,62,0.016129,70.0969,52.0588,4.409,,
65.449,61,0.0163934,70.4648,52.0382,4.40985,,
65.4631,61,0.0163934,70.8476,52.0176,4.4107,,
65.4773,61,0.0163934,71.2462,51.997,4.41155,,
65.4915,74,0.0135135,71.6614,51.9763,4.4124,,
65.5057,75,0.0133333,72.0942,51.9557,4.41325,,
65.5198,87,0.0114943,72.5455,51.9351,4.4141,,
65.534,86,0.0116279,73.0164,51.9145,4.41494,,
65.5482,78,0.0128205,73.5079,51.8939,4.41579,,
65.5623,78,0.0128205,74.0213,51.8732,4.41664,,
65.5765,98,0.0102041,74.5578,51.8526,4.41749,,
65.5907,72,0.0138889,75.1189,51.832,4.41834,,
65.6048,72,0.0138889,75.706,51.8113,4.41918,,
65.619,77,0.012987,76.3207,51.7907,4.42003,,
65.6332,69,0.0144928,76.9648,51.77,4.42088,,
65.6474,80,0.0125,77.6401,51.7494,4.42173,,
65.6615,90,0.0111111,78.3486,51.7287,4.42257,,
65.6757,81,0.0123457,79.0926,51.7081,4.42342,,
65.6899,83,0.0120482,79.8744,51.6874,4.42427,,
65.704,69,0.0144928,80.6966,51.6668,4.42512,,
65.7182,75,0.0133333,81.5619,51.6461,4.42596,,
65.7324,78,0.0128205,82.4734,51.6254,4.42681,,
65.7465,68,0.0147059,83.4345,51.6048,4.42766,,
65.7607,82,0.0121951,84.4487,51.5841,4.42851,,
65.7749,94,0.0106383,85.5201,51.5634,4.42935,,
65.7891,83,0.0120482,86.653,51.5427,4.4302,,
65.8032,82,0.0121951,87.852,51.522,4.43105,,
65.8174,98,0.0102041,89.1225,51.5014,4.43189,,
65.8316,106,0.00943396,90.4703,51.4807,4.43274,,
65.8457,101,0.00990099,91.9016,51.46,4.43359,,
65.8599,100,0.01,93.4235,51.4393,4.43443,,
65.8741,104,0.00961538,95.0437,51.4186,4.43528,,
65.8882,106,0.00943396,96.7708,51.3979,4.43613,,
65.9024,108,0.00925926,98.6146,51.3772,4.43697,,
65.9166,91,0.010989,100.586,51.3565,4.43782,,
65.9308,93,0.0107527,102.696,51.3358,4.43867,,
65.9449,106,0.00943396,104.959,51.315,4.43951,,
65.9591,115,0.00869565,107.39,51.2943,4.44036,,
65.9733,118,0.00847458,110.006,51.2736,4.44121,,
65.9874,116,0.00862069,112.827,51.2529,4.44205,,
66.0016,126,0.00793651,115.876,51.2322,4.4429,,
66.0158,118,0.00847458,119.179,51.2114,4.44374,,
66.0299,141,0.0070922,122.693,51.1907,4.44459,,
66.0441,119,0.00840336,126.603,51.17,4.44543,,
66.0583,142,0.00704225,130.878,51.1492,4.44628,,
66.0725,140,0.00714286,135.57,51.1285,4.44713,,
66.0866,152,0.00657895,140.741,51.1077,4.44797,,
66.1008,156,0.00641026,146.468,51.087,4.44882,,
66.115,146,0.00684932,152.842,51.0662,4.44966,,
66.1291,176,0.00568182,159.973,51.0455,4.45051,,
66.1433,208,0.00480769,167.994,51.0247,4.45135,,
66.1575,200,0.005,177.064,51.004,4.4522,,
66.1716,204,0.00490196,187.331,50.9832,4.45304,,
66.1858,199,0.00502513,199.087,50.9624,4.45389,,
66.2,226,0.00442478,212.546,50.9417,4.45473,,
66.2142,261,0.00383142,227.991,50.9209,4.45558,,
66.2283,245,0.00408163,245.735,50.9001,4.45642,,
66.2425,265,0.00377358,266.12,50.8793,4.45727,,
66.2567,277,0.00361011,289.511,50.8585,4.45811,,
66.2708,339,0.00294985,316.281,50.8378,4.45896,,
66.285,335,0.00298507,346.805,50.817,4.4598,,
66.2992,376,0.00265957,381.436,50.7962,4.46065,,
66.3133,369,0.00271003,420.476,50.7754,4.46149,,
66.3275,442,0.00226244,464.138,50.7546,4.46234,,
66.3417,487,0.00205339,512.484,50.7338,4.46318,,
66.3559,518,0.0019305,565.329,50.713,4.46403,,
66.37,579,0.00172712,622.126,50.6922,4.46487,,
66.3842,619,0.00161551,681.801,50.6713,4.46571,,
66.3984,697,0.00143472,742.593,50.6505,4.46656,,
66.4125,715,0.0013986,801.945,50.6297,4.4674,,
66.4267,821,0.00121803,856.556,50.6089,4.46825,,
66.4409,887,0.0011274,902.714,50.5881,4.46909,,
66.455,949,0.00105374,936.953,50.5672,4.46993,,
66.4692,1032,0.000968992,956.901,50.5464,4.47078,,
66.4834,1064,0.00093985,961.986,50.5256,4.47162,,
66.4976,1054,0.000948767,953.646,50.5047,4.47246,,
66.5117,1116,0.000896057,934.91,50.4839,4.47331,,
66.5259,995,0.00100503,909.574,50.4631,4.47415,,
66.5401,963,0.00103842,881.326,50.4422,4.47499,,
66.5542,879,0.00113766,853.119,50.4214,4.47584,,
66.5684,750,0.00133333,826.841,50.4005,4.47668,,
66.5826,720,0.00138889,803.246,50.3797,4.47752,,
66.5967,733,0.00136426,782.028,50.3588,4.47837,,
66.6109,673,0.00148588,762.01,50.3379,4.47921,,
66.6251,652,0.00153374,741.427,50.3171,4.48005,,
66.6393,705,0.00141844,718.402,50.2962,4.4809,,
66.6534,702,0.0014245,691.428,50.2753,4.48174,,
66.6676,692,0.00144509,659.798,50.2545,4.48258,,
66.6818,711,0.00140647,623.776,50.2336,4.48343,,
66.6959,634,0.00157729,584.45,50.2127,4.48427,,
66.7101,579,0.00172712,543.357,50.1918,4.48511,,
66.7243,506,0.00197628,502.078,50.1709,4.48595,,
66.7384,455,0.0021978,461.954,50.15,4.4868,,
66.7526,392,0.00255102,423.956,50.1291,4.48764,,
66.7668,354,0.00282486,388.687,50.1082,4.48848,,
66.781,370,0.0027027,356.447,50.0873,4.48932,,
66.7951,287,0.00348432,327.315,50.0664,4.49016,,
66.8093,268,0.00373134,301.222,50.0455,4.49101,,
66.8235,265,0.00377358,278.013,50.0246,4.49185,,
66.8376,220,0.00454545,257.478,50.0037,4.49269,,
66.8518,221,0.00452489,239.384,49.9828,4.49353,,
66.866,200,0.005,223.495,49.9619,4.49437,,
66.8801,189,0.00529101,209.569,49.941,4.49522,,
66.8943,177,0.00564972,197.381,49.92,4.49606,,
66.9085,175,0.00571429,186.715,49.8991,4.4969,,
66.9227,167,0.00598802,177.377,49.8782,4.49774,,
66.9368,168,0.00595238,169.189,49.8572,4.49858,,
66.951,160,0.00625,161.993,49.8363,4.49942,,
66.9652,153,0.00653595,155.651,49.8154,4.50027,,
66.9793,143,0.00699301,150.045,49.7944,4.50111,,
66.9935,156,0.00641026,145.072,49.7735,4.50195,,
67.0077,118,0.00847458,140.645,49.7525,4.50279,,
67.0218,113,0.00884956,136.692,49.7316,4.50363,,
67.036,116,0.00862069,133.151,49.7106,4.50447,,
67.0502,120,0.00833333,129.972,49.6897,4.50531,,
67.0644,128,0.0078125,127.112,49.6687,4.50615,,
67.0785,106,0.00943396,124.537,49.6477,4.50699,,
67.0927,112,0.00892857,122.216,49.6268,4.50783,,
67.1069,121,0.00826446,120.125,49.6058,4.50867,,
67.121,106,0.00943396,118.242,49.5848,4.50952,,
67.1352,109,0.00917431,116.55,49.5638,4.51036,,
67.1494,113,0.00884956,115.034,49.5429,4.5112,,
67.1635,105,0.00952381,113.681,49.5219,4.51204,,
67.1777,105,0.00952381,112.478,49.5009,4.51288,,
67.1919,92,0.0108696,111.417,49.4799,4.51372,,
67.2061,108,0.00925926,110.488,49.4589,4.51456,,
67.2202,97,0.0103093,109.686,49.4379,4.5154,,
67.2344,106,0.00943396,109.003,49.4169,4.51624,,
67.2486,112,0.00892857,108.434,49.3959,4.51708,,
67.2627,102,0.00980392,107.974,49.3749,4.51792,,
67.2769,118,0.00847458,107.621,49.3539,4.51876,,
67.2911,108,0.00925926,107.37,49.3329,4.5196,,
67.3052,88,0.0113636,107.22,49.3119,4.52044,,
67.3194,105,0.00952381,107.169,49.2908,4.52128,,
67.3336,104,0.00961538,107.214,49.2698,4.52212,,
67.3478,117,0.00854701,107.357,49.2488,4.52296,,
67.3619,94,0.0106383,107.597,49.2278,4.52379,,
67.3761,107,0.00934579,107.934,49.2067,4.52463,,
67.3903,99,0.010101,108.368,49.1857,4.52547,,
67.4044,106,0.00943396,108.903,49.1647,4.52631,,
67.4186,90,0.0111111,109.539,49.1436,4.52715,,
67.4328,103,0.00970874,110.281,49.1226,4.52799,,
67.4469,119,0.00840336,111.13,49.1015,4.52883,,
67.4611,122,0.00819672,112.091,49.0805,4.52967,,
67.4753,105,0.00952381,113.169,49.0594,4.53051,,
67.4894,119,0.00840336,114.369,49.0384,4.53135,,
67.5036,142,0.00704225,115.697,49.0173,4.53218,,
67.5178,126,0.00793651,117.161,48.9963,4.53302,,
67.5319,124,0.00806452,118.767,48.9752,4.53386,,
67.5461,138,0.00724638,120.526,48.9541,4.5347,,
67.5603,135,0.00740741,122.448,48.9331,4.53554,,
67.5745,128,0.0078125,124.544,48.912,4.53638,,
67.5886,130,0.00769231,126.827,48.8909,4.53722,,
67.6028,152,0.00657895,129.313,48.8698,4.53805,,
67.617,127,0.00787402,132.018,48.8487,4.53889,,
67.6311,130,0.00769231,134.962,48.8276,4.53973,,
67.6453,145,0.00689655,138.166,48.8066,4.54057,,
67.6595,155,0.00645161,141.656,48.7855,4.54141,,
67.6736,151,0.00662252,145.463,48.7644,4.54224,,
67.6878,161,0.00621118,149.621,48.7433,4.54308,,
67.702,139,0.00719424,154.17,48.7222,4.54392,,
67.7162,154,0.00649351,159.161,48.701,4.54476,,
67.7303,182,0.00549451,164.652,48.6799,4.54559,,
67.7445,175,0.00571429,170.713,48.6588,4.54643,,
67.7587,167,0.00598802,177.428,48.6377,4.54727,,
67.7728,202,0.0049505,184.901,48.6166,4.54811,,
67.787,201,0.00497512,193.253,48.5955,4.54894,,
67.8012,219,0.00456621,202.632,48.5743,4.54978,,
67.8153,237,0.00421941,213.213,48.5532,4.55062,,
67.8295,229,0.00436681,225.201,48.5321,4.55146,,
67.8437,246,0.00406504,238.837,48.5109,4.55229,,
67.8579,282,0.0035461,254.396,48.4898,4.55313,,
67.872,298,0.0033557,272.193,48.4687,4.55397,,
67.8862,291,0.00343643,292.576,48.4475,4.5548,,
67.9004,315,0.0031746,315.927,48.4264,4.55564,,
67.9145,337,0.00296736,342.657,48.4052,4.55648,,
67.9287,348,0.00287356,373.196,48.3841,4.55731,,
67.9429,408,0.00245098,407.982,48.3629,4.55815,,
67.957,384,0.00260417,447.446,48.3418,4.55899,,
67.9712,446,0.00224215,491.991,48.3206,4.55982,,
67.9854,487,0.00205339,541.967,48.2994,4.56066,,
67.9996,516,0.00193798,597.648,48.2783,4.5615,,
68.0137,607,0.00164745,659.108,48.2571,4.56233,,
68.0279,623,0.00160514,726.25,48.2359,4.56317,,
68.0421,722,0.00138504,798.638,48.2147,4.564,,
68.0562,796,0.00125628,875.37,48.1935,4.56484,,
68.0704,922,0.0010846,954.929,48.1724,4.56568,,
68.0846,950,0.00105263,1035.03,48.1512,4.56651,,
68.0987,1018,0.000982318,1112.55,48.13,4.56735,,
68.1129,1135,0.000881057,1183.64,48.1088,4.56818,,
68.1271,1272,0.000786164,1244.1,48.0876,4.56902,,
68.1413,1410,0.00070922,1290.07,48.0664,4.56986,,
68.1554,1474,0.000678426,1318.84,48.0452,4.57069,,
68.1696,1517,0.000659196,1329.57,48.024,4.57153,,
68.1838,1645,0.000607903,1323.54,48.0028,4.57236,,
68.1979,1539,0.000649773,1303.81,47.9816,4.5732,,
68.2121,1472,0.000679348,1274.46,47.9603,4.57403,,
68.2263,1389,0.000719942,1239.69,47.9391,4.57487,,
68.2404,1213,0.000824402,1203.1,47.9179,4.5757,,
68.2546,1183,0.000845309,1167.28,47.8967,4.57654,,
68.2688,1038,0.000963391,1133.6,47.8754,4.57737,,
68.283,949,0.00105374,1102.22,47.8542,4.57821,,
68.2971,924,0.00108225,1072.29,47.833,4.57904,,
